date,market_caps,prices,total_volumes
2018-08-18 08:50:19, 4845548.7452452695, 0.047786845787735496, 456136.4019930618
2018-08-18 09:50:24, 4832511.79451963, 0.04766046202416076, 461697.5395747278
2018-08-18 10:50:25, 4840878.550711035, 0.04764884863081373, 464271.47614893276
2018-08-18 11:50:27, 4807020.932488114, 0.047312786882720406, 448032.91543139133
2018-08-18 12:50:34, 4619182.429687572, 0.04554211289912588, 444889.40462869836
2018-08-18 13:50:26, 4561610.427614605, 0.045091260480280754, 461385.8620077166
2018-08-18 14:50:21, 4565256.492242149, 0.04502074852400643, 448285.2438599692
2018-08-18 15:50:17, 4601991.823342248, 0.045380576008433635, 443571.1043248553
2018-08-18 16:50:25, 4621177.772726201, 0.045448736921689895, 444724.40027693857
2018-08-18 17:50:26, 4571024.571560075, 0.04511971590676452, 440490.9813296304
2018-08-18 18:50:24, 4666193.805795466, 0.045981799032064674, 461628.3284271421
2018-08-18 19:50:23, 4692249.198691489, 0.046283881042078014, 448204.3574805479
2018-08-18 20:50:17, 4670506.179087478, 0.04605341529320284, 440095.40947192867
2018-08-18 21:50:29, 4642442.479330162, 0.04579034436119076, 439298.28755610686
2018-08-18 22:50:26, 4672673.114996383, 0.046078048143042866, 433210.7237939238
2018-08-18 23:50:28, 4652105.070369465, 0.045872746340833284, 423131.4666556107
2018-08-19 00:50:24, 4663432.226835406, 0.04596312499463206, 422515.70080229983
2018-08-19 01:50:17, 4637971.06237035, 0.04573087679313269, 421372.0664347671
2018-08-19 02:50:20, 4670472.516657043, 0.046055571381743016, 419559.73929689394
2018-08-19 03:50:30, 4705915.248655167, 0.046397668376730226, 426233.7552580209
2018-08-19 04:50:28, 4709789.367879469, 0.04641884028902688, 425625.0996864848
2018-08-19 05:50:05, 4699217.541482077, 0.04634319336292279, 422464.5382276482
2018-08-19 06:50:21, 4733654.924337061, 0.04667458116538236, 427754.7240040821
2018-08-19 07:50:30, 4719844.8297552485, 0.04654616001925604, 431308.1565012182
2018-08-19 08:50:25, 4722352.794997634, 0.0465978718539375, 428694.7481809497
2018-08-19 09:50:21, 4743020.542857596, 0.0467627601961946, 435251.7175056604
2018-08-19 10:50:24, 4790665.395918748, 0.04723241974503194, 434763.94448435336
2018-08-19 11:50:20, 4788888.283839902, 0.04720278523147775, 439364.51487290714
2018-08-19 12:50:28, 4718114.315622701, 0.04654496791744182, 413345.85396723606
2018-08-19 13:50:58, 4714985.639678821, 0.04652714007071208, 405468.3445063437
2018-08-19 13:54:36, 4718569.0856764335, 0.04651611547277496, 405321.02753417223
2018-08-19 14:50:27, 4719170.422975496, 0.046288438851816424, 406852.0920445951
2018-08-19 15:50:26, 4694396.226790754, 0.046289173508554445, 402000.8073145347
2018-08-19 16:50:35, 4710388.882399697, 0.04641240377925103, 405708.03156856284
2018-08-19 17:50:25, 4745652.45675367, 0.04680716111809296, 397089.84137518355
2018-08-19 18:50:21, 4688236.340954544, 0.04621516845648479, 396113.35583561833
2018-08-19 19:50:30, 4684330.804064381, 0.0461771587232112, 378847.24463741045
2018-08-19 20:50:21, 4686787.429897671, 0.04619240891229777, 386497.9348293798
2018-08-19 21:50:20, 4690150.744496161, 0.0462435592126168, 378717.22700599197
2018-08-19 22:50:27, 4681756.142105002, 0.046194445219712665, 380388.2753525252
2018-08-19 23:50:21, 4717323.49595474, 0.046506333108358416, 385840.5899940749
2018-08-20 00:50:22, 4705404.3854193045, 0.04639607785245232, 383985.10552344326
2018-08-20 01:50:24, 4692026.658640899, 0.04625424063297675, 382832.96916449134
2018-08-20 02:50:23, 4683425.249132406, 0.04617215701707531, 390195.1616259945
2018-08-20 03:33:36, 4691042.146479092, 0.046250188529977955, 382846.7068753468
2018-08-20 04:34:00, 4676860.540795414, 0.046105064512220954, 382077.84883603617
2018-08-20 05:24:57, 4645447.0107616205, 0.045788795350120905, 381599.4908942859
2018-08-20 06:24:36, 4567121.914790704, 0.04499057423742339, 378482.6062587881
2018-08-20 07:24:39, 4567108.8644215, 0.045022827507677235, 377395.640833367
2018-08-20 08:24:44, 4599621.928052411, 0.045323595037264686, 379565.3200780165
2018-08-20 09:24:35, 4571493.237635431, 0.045066266191068384, 375632.77504197
2018-08-20 10:24:36, 4555601.578286791, 0.04491062832574955, 379691.1601998343
2018-08-20 11:24:49, 4509532.335930232, 0.04426556452489131, 365327.74530621665
2018-08-20 12:24:48, 4517345.782365074, 0.04452189334920482, 360748.67541233497
2018-08-20 13:24:31, 4519184.996810012, 0.04453962997495417, 357300.7090601896
2018-08-20 14:24:52, 4522897.754203094, 0.044770907096957385, 353695.1585162709
2018-08-20 15:24:44, 4533904.181526585, 0.04469314906349249, 347095.8933008029
2018-08-20 16:24:44, 4535520.732623426, 0.044713482141172226, 348286.41083078657
2018-08-20 17:24:45, 4497487.736264473, 0.04432291082196954, 346874.07607328665
2018-08-20 18:24:41, 4499041.564203929, 0.04434887764732564, 340987.7627113027
2018-08-20 19:24:43, 4405653.199210949, 0.04337102136024356, 346177.02818215126
2018-08-20 20:24:45, 4381585.8390815435, 0.04316874709281824, 347699.0983584237
2018-08-20 21:22:53, 4401812.018900595, 0.04341221929955258, 352456.49364817975
2018-08-20 22:23:17, 4414526.501745101, 0.0435129300629887, 356988.415378737
2018-08-20 22:28:48, 4414526.501745101, 0.043620289185262416, 360369.261895808
2018-08-20 23:22:04, 4421040.193058287, 0.04363132189494923, 352440.5877385485
2018-08-20 23:28:31, 4426532.798491735, 0.04362717115848584, 354257.81268145074
