date,market_caps,prices,total_volumes
2018-08-20 23:28:38, 681329.965275471, 0.0007510945594141603, 110346.10045308019
2018-08-21 00:22:27, 682074.8138931879, 0.0007525998017847995, 104065.43437831846
2018-08-21 01:22:24, 681796.2769316155, 0.0007506852410290568, 105800.08324162324
2018-08-21 02:22:24, 680816.835458199, 0.000751496166369402, 104717.71513120088
2018-08-21 03:22:28, 684248.1041860505, 0.0007537062842992609, 95917.24577859788
2018-08-21 04:22:21, 684400.8341242542, 0.0007551274706732305, 99168.23335551796
2018-08-21 05:22:32, 685004.0649306834, 0.0007552852055447724, 98238.08729114439
2018-08-21 06:22:30, 685335.1331116471, 0.0007569742084433149, 93507.20271839885
2018-08-21 07:22:26, 681950.3655930955, 0.0007525717394164791, 85754.82340355268
2018-08-21 08:22:27, 683819.8807772459, 0.000754182448326334, 87329.02017746372
