date,market_caps,prices,total_volumes
2018-08-21 00:22:52, 202662.9580230668, 0.0019569410714481753, 50451.3132872449
2018-08-21 01:22:52, 203836.8360939769, 0.00196129943836557, 50695.56379877468
2018-08-21 02:22:49, 202784.07223625694, 0.0019627059563044535, 50534.75793870391
2018-08-21 03:22:55, 203442.84021534695, 0.001956490063597586, 50437.14539512936
2018-08-21 04:22:47, 203260.83863568163, 0.0019576417116184057, 39723.007844677995
2018-08-21 05:22:58, 203596.44151899478, 0.0019588280007386836, 40665.92765793469
2018-08-21 06:22:59, 203480.83737619445, 0.001957445286527772, 49955.8162201152
2018-08-21 07:22:55, 203958.4622633414, 0.0019628135401788377, 38735.411437589704
2018-08-21 08:22:53, 205259.16315069393, 0.001973830486873284, 46914.12183494434
2018-08-21 08:42:45, 204516.3580035088, 0.001967547436964518, 46292.80543489947
