date,market_caps,prices,total_volumes
2018-08-21 00:22:21, 497075.9054022339, 0.008578402911979442, 56687.94189163804
2018-08-21 01:22:18, 496560.33427568624, 0.00856876412897171, 55161.5207637272
2018-08-21 02:22:17, 497294.6387283163, 0.008578552519874142, 55548.80577906528
2018-08-21 03:22:21, 498403.71098274324, 0.008604944066759133, 58087.014665248236
2018-08-21 04:22:15, 499204.1792922687, 0.008627822145662881, 60961.48527041543
2018-08-21 05:22:26, 502805.80247632315, 0.008689778514662651, 60207.413902488865
2018-08-21 06:22:24, 501357.06828973064, 0.00865379090410475, 58133.18162352459
2018-08-21 07:22:19, 500814.1764634753, 0.008642613486976555, 57126.54013626204
2018-08-21 08:22:21, 501080.52273466106, 0.008644541795364183, 54299.97077645418
2018-08-21 08:30:36, 501479.5210164966, 0.008657467356772707, 55433.87451928348
