date,market_caps,prices,total_volumes
2018-08-18 08:50:51, 196988.26883401413, 0.00303051656886055, 21430.217182535693
2018-08-18 09:51:00, 194311.55101006397, 0.002977501160472256, 20902.275253105367
2018-08-18 10:50:58, 190848.47134298264, 0.002916309433383801, 20767.24700528426
2018-08-18 11:51:04, 188717.16430051115, 0.0029033800977755868, 20600.622448337857
2018-08-18 12:51:11, 185841.5387135873, 0.002860486974617112, 21575.962187414858
2018-08-18 13:51:03, 180825.8421933106, 0.00278184402183673, 20244.39680843975
2018-08-18 14:50:54, 180169.08818883507, 0.0027716847174911042, 19536.469885633644
2018-08-18 15:50:51, 183752.2195088931, 0.0028270843256104116, 19702.153082916662
2018-08-18 16:51:00, 183939.42082871532, 0.002826064578500036, 19378.545572756928
2018-08-18 17:50:59, 181578.97450412513, 0.0027951884459704356, 19013.08791952977
2018-08-18 18:50:59, 191366.0503822115, 0.002942238361144599, 19494.17749862239
2018-08-18 19:50:58, 190917.96421387338, 0.0029351660634052315, 18567.942425643894
2018-08-18 20:50:51, 189528.91377148533, 0.0029151392962966545, 17919.54363326567
2018-08-18 21:51:07, 187985.41664842577, 0.002892061691666426, 17374.65386395209
2018-08-18 22:51:01, 189995.29100420623, 0.00292264170353218, 17167.52150358862
2018-08-18 23:51:04, 188873.1009212868, 0.0029038233717714546, 17021.415297575066
2018-08-19 00:50:59, 184254.88874436202, 0.002830799742508573, 16113.2631388107
2018-08-19 01:50:53, 184045.39404177797, 0.0028322531315990098, 15294.336887352441
2018-08-19 02:50:53, 188564.77739339948, 0.0029020792865733984, 16467.439720371483
2018-08-19 03:51:06, 188490.07996547996, 0.0028997961860930082, 16110.473652755656
2018-08-19 04:51:05, 190194.2009811735, 0.0029223455884548636, 15581.557376859895
2018-08-19 05:50:44, 190379.13649150066, 0.0029289912049051156, 15167.079177380496
2018-08-19 06:50:54, 193085.59805617706, 0.0029710711656653252, 13580.361902765015
2018-08-19 07:51:06, 193268.54000110767, 0.0029817759325264774, 15369.15687810149
2018-08-19 08:51:03, 195175.63917019297, 0.003005285961636094, 15529.02363783606
2018-08-19 09:50:56, 192956.89610537412, 0.002971958101314217, 15811.556615957674
2018-08-19 10:50:58, 195848.24905910902, 0.0030135354129912453, 15188.76372745635
2018-08-19 11:50:53, 201262.0392977633, 0.003094458203051348, 17020.641395883147
2018-08-19 12:51:04, 198189.5388036111, 0.0030503845836950512, 16808.8370384135
2018-08-19 13:51:30, 197267.5426765375, 0.003035476635359083, 15552.512385632574
2018-08-19 13:55:03, 197128.15139234823, 0.00303264938821659, 15531.31820456643
2018-08-19 14:51:05, 194985.39790267168, 0.002973460156846093, 15037.011796891822
2018-08-19 15:51:05, 192343.22052820958, 0.0029586443993447524, 14859.086811367435
2018-08-19 16:51:11, 196434.22095798506, 0.0030222468391536, 15658.013464928712
2018-08-19 17:51:04, 197240.4160264525, 0.003034656467951937, 15443.964234916106
2018-08-19 18:50:53, 194781.1617126039, 0.0029974561741544174, 15398.070512177435
2018-08-19 19:51:03, 195578.83878152186, 0.0030114734662584513, 14875.964268401178
2018-08-19 20:50:54, 195447.2898430182, 0.003008462227020878, 15212.975145001206
2018-08-19 21:50:52, 197026.18015123362, 0.0030314236129338696, 14747.857450758856
2018-08-19 22:51:03, 196266.16593352574, 0.0030213757692989884, 14694.428200460432
2018-08-19 23:50:56, 197238.99539656722, 0.0030353820684612728, 14755.96418402174
2018-08-20 00:50:55, 193371.7049274985, 0.0029757287173945435, 13986.100670657108
2018-08-20 01:50:58, 193460.44063384784, 0.0029755689316063347, 14153.799937019125
2018-08-20 02:50:56, 193191.4520203954, 0.002972279382756152, 14787.1030733123
2018-08-20 03:33:59, 193960.82767674595, 0.0029827693893129535, 14814.074486881962
2018-08-20 04:34:34, 192125.87193396245, 0.0029562796059245493, 13583.164584293849
2018-08-20 05:25:31, 191385.445369352, 0.0029443914672208, 13924.139488516803
2018-08-20 06:25:10, 188923.2166143237, 0.0029015657138103997, 14541.791931876676
2018-08-20 07:25:13, 188095.91231699867, 0.0028954806341123128, 14678.341984020186
2018-08-20 08:25:18, 192085.468006825, 0.0029512673646001322, 14549.568115078348
2018-08-20 09:25:11, 190645.14521445756, 0.002932627357571024, 14186.644683955828
2018-08-20 10:25:09, 189712.9830320513, 0.0029189142115981677, 12814.535146998842
2018-08-20 11:25:27, 183891.1364045762, 0.0028213161307543235, 13299.96033440118
2018-08-20 12:25:27, 185054.88741231675, 0.002844942334357339, 12954.01316373898
2018-08-20 13:25:08, 185151.2207661759, 0.0028470527062461016, 11698.260084599988
2018-08-20 14:25:33, 186885.1518113131, 0.002882477435727701, 11816.651255089144
2018-08-20 15:25:26, 184876.98300220363, 0.0028440436132379596, 11037.191279932755
2018-08-20 16:25:28, 185530.52620882404, 0.0028547557848568237, 10935.461605059023
2018-08-20 17:25:29, 184020.5738107865, 0.002828205893504078, 10510.327080268991
2018-08-20 18:25:23, 183923.35848626948, 0.002830545284941366, 10418.445992688208
2018-08-20 19:25:25, 180520.81432436375, 0.002779925489719786, 10628.188448394058
2018-08-20 20:25:27, 178901.52651554352, 0.002751854773360146, 11499.507129410526
2018-08-20 21:23:36, 178766.97252065956, 0.002751545944252431, 12178.641199581627
2018-08-20 22:23:41, 180204.20080017362, 0.0027665668048746945, 12054.234011918483
2018-08-20 22:29:29, 179826.84231685512, 0.0027801918906911437, 12310.270919954026
2018-08-20 23:22:28, 178455.50283050133, 0.002741790028217844, 11688.43485761896
2018-08-20 23:29:10, 178225.8719155455, 0.002737222926571471, 11337.11439401764
